event_id,particle_id,method,param,eps,fixed_dR,min_samples,candidate_dR,truth_mode,truth_energy,truth_eta,truth_phi,n_event_cells,target_n_hits_total,target_e_cal_total,cluster_n_hits,target_n_hits_in_cluster,contam_n_hits,hit_purity,hit_contamination,hit_efficiency,cluster_e_cal_total,target_e_cal_in_cluster,contam_e_cal,energy_purity,energy_contamination,energy_efficiency,matched,failure_reason,n_candidate_cells,n_clusters,n_noise_candidate_cells,chosen_cluster_label
2,139,fixed_dR,0.05,,0.05,,,full,57.02202606201172,-1.8751845654339019,2.464996342030318,799429,1252,60.36668849933796,1188.0,1065.0,123.0,0.8964646464646465,0.10353535353535348,0.8506389776357828,61.206118994222564,57.80733667302629,3.398782321196272,0.9444698932550013,0.0555301067449987,0.9576032429484725,True,,1188.0,1.0,,0.0
2,139,fixed_dR,0.08,,0.08,,,full,57.02202606201172,-1.8751845654339019,2.464996342030318,799429,1252,60.36668849933796,1640.0,1217.0,423.0,0.7420731707317073,0.2579268292682927,0.9720447284345048,70.76433283085099,59.817012454481485,10.947320376369504,0.8452988965141939,0.15470110348580612,0.9908943813463861,True,,1640.0,1.0,,0.0
2,139,fixed_dR,0.1,,0.1,,,full,57.02202606201172,-1.8751845654339019,2.464996342030318,799429,1252,60.36668849933796,1974.0,1235.0,739.0,0.6256332320162108,0.3743667679837892,0.9864217252396166,78.36094142306939,60.04947004013103,18.311471382938365,0.7663188949699438,0.23368110503005624,0.9947451406215464,True,,1974.0,1.0,,0.0
2,139,fixed_dR,0.15,,0.15,,,full,57.02202606201172,-1.8751845654339019,2.464996342030318,799429,1252,60.36668849933796,3040.0,1248.0,1792.0,0.4105263157894737,0.5894736842105264,0.9968051118210862,99.44954453027677,60.320130868620076,39.12941366165669,0.6065400415208136,0.39345995847918636,0.9992287529451215,True,,3040.0,1.0,,0.0
2,139,fixed_dR,0.2,,0.2,,,full,57.02202606201172,-1.8751845654339019,2.464996342030318,799429,1252,60.36668849933796,3966.0,1248.0,2718.0,0.3146747352496218,0.6853252647503782,0.9968051118210862,124.59892874479992,60.320130868620076,64.27879787617985,0.48411436178689865,0.5158856382131014,0.9992287529451215,True,,3966.0,1.0,,0.0
3,345,dbscan,0.04,0.04,,2.0,0.4,full,511.27825927734375,3.257847476673682,-0.15082386152624072,799071,1102,267.1250403817138,5051.0,399.0,4652.0,0.07899425856266086,0.9210057414373392,0.3620689655172414,610.5337550258616,258.7247607711702,351.8089942546914,0.42376815145988267,0.5762318485401173,0.9685530057439025,True,,5072.0,2.0,0.0,0.0
3,345,dbscan,0.06,0.06,,2.0,0.4,full,511.27825927734375,3.257847476673682,-0.15082386152624072,799071,1102,267.1250403817138,5072.0,403.0,4669.0,0.07945583596214512,0.9205441640378549,0.36569872958257715,613.7581859612259,258.85985604066116,354.8983299205647,0.4217619609182933,0.5782380390817067,0.9690587436908126,True,,5072.0,1.0,0.0,0.0
3,345,dbscan,0.08,0.08,,2.0,0.4,full,511.27825927734375,3.257847476673682,-0.15082386152624072,799071,1102,267.1250403817138,5072.0,403.0,4669.0,0.07945583596214512,0.9205441640378549,0.36569872958257715,613.7581859612259,258.85985604066116,354.8983299205647,0.4217619609182933,0.5782380390817067,0.9690587436908126,True,,5072.0,1.0,0.0,0.0
3,345,dbscan,0.1,0.1,,2.0,0.4,full,511.27825927734375,3.257847476673682,-0.15082386152624072,799071,1102,267.1250403817138,5072.0,403.0,4669.0,0.07945583596214512,0.9205441640378549,0.36569872958257715,613.7581859612259,258.85985604066116,354.8983299205647,0.4217619609182933,0.5782380390817067,0.9690587436908126,True,,5072.0,1.0,0.0,0.0
3,345,fixed_dR,0.05,,0.05,,,full,511.27825927734375,3.257847476673682,-0.15082386152624072,799071,1102,267.1250403817138,26.0,22.0,4.0,0.8461538461538461,0.15384615384615385,0.019963702359346643,202.6240634982183,194.86883932324125,7.755224174977059,0.96172604555902,0.03827395444098003,0.7295042016457141,True,,26.0,1.0,,0.0
3,345,fixed_dR,0.08,,0.08,,,full,511.27825927734375,3.257847476673682,-0.15082386152624072,799071,1102,267.1250403817138,64.0,51.0,13.0,0.796875,0.203125,0.04627949183303085,242.21419308224284,222.04015433360308,20.17403874863976,0.9167099231803079,0.08329007681969214,0.8312217904256158,True,,64.0,1.0,,0.0
3,345,fixed_dR,0.1,,0.1,,,full,511.27825927734375,3.257847476673682,-0.15082386152624072,799071,1102,267.1250403817138,116.0,92.0,24.0,0.7931034482758621,0.2068965517241379,0.08348457350272233,275.42173423649217,242.47462609908402,32.94710813740815,0.8803757872313811,0.1196242127686189,0.9077195674078137,True,,116.0,1.0,,0.0
3,345,fixed_dR,0.15,,0.15,,,full,511.27825927734375,3.257847476673682,-0.15082386152624072,799071,1102,267.1250403817138,213.0,145.0,68.0,0.6807511737089202,0.31924882629107976,0.13157894736842105,309.15283953555047,249.1961743058044,59.95666522974608,0.8060614118252294,0.1939385881747706,0.9328821212332262,True,,213.0,1.0,,0.0
3,345,fixed_dR,0.2,,0.2,,,full,511.27825927734375,3.257847476673682,-0.15082386152624072,799071,1102,267.1250403817138,403.0,233.0,170.0,0.5781637717121588,0.4218362282878412,0.21143375680580762,351.6403607886008,255.32555873197677,96.31480205662402,0.726098557513065,0.27390144248693504,0.9558278713486541,True,,403.0,1.0,,0.0
3,347,dbscan,0.04,0.04,,2.0,0.4,full,44.06303405761719,1.1742144319138839,-1.9373138957804508,799071,1168,45.76287251659233,6216.0,1155.0,5061.0,0.1858108108108108,0.8141891891891893,0.9888698630136986,162.33951135616917,45.62535429286072,116.71415706330845,0.2810489813090526,0.7189510186909474,0.9969949826973438,True,,6217.0,1.0,1.0,0.0
3,347,dbscan,0.06,0.06,,2.0,0.4,full,44.06303405761719,1.1742144319138839,-1.9373138957804508,799071,1168,45.76287251659233,6217.0,1155.0,5062.0,0.18578092327489143,0.8142190767251085,0.9888698630136986,162.3441992694843,45.62535429286072,116.71884497662359,0.2810408656309587,0.7189591343690414,0.9969949826973438,True,,6217.0,1.0,0.0,0.0
3,347,dbscan,0.08,0.08,,2.0,0.4,full,44.06303405761719,1.1742144319138839,-1.9373138957804508,799071,1168,45.76287251659233,6217.0,1155.0,5062.0,0.18578092327489143,0.8142190767251085,0.9888698630136986,162.3441992694843,45.62535429286072,116.71884497662359,0.2810408656309587,0.7189591343690414,0.9969949826973438,True,,6217.0,1.0,0.0,0.0
3,347,dbscan,0.1,0.1,,2.0,0.4,full,44.06303405761719,1.1742144319138839,-1.9373138957804508,799071,1168,45.76287251659233,6217.0,1155.0,5062.0,0.18578092327489143,0.8142190767251085,0.9888698630136986,162.3441992694843,45.62535429286072,116.71884497662359,0.2810408656309587,0.7189591343690414,0.9969949826973438,True,,6217.0,1.0,0.0,0.0
3,347,fixed_dR,0.05,,0.05,,,full,44.06303405761719,1.1742144319138839,-1.9373138957804508,799071,1168,45.76287251659233,1075.0,1009.0,66.0,0.9386046511627907,0.06139534883720932,0.8638698630136986,45.022009087870174,43.456756722525824,1.5652523653443495,0.9652336180224783,0.03476638197752169,0.9496072762209065,True,,1075.0,1.0,,0.0
3,347,fixed_dR,0.08,,0.08,,,full,44.06303405761719,1.1742144319138839,-1.9373138957804508,799071,1168,45.76287251659233,1363.0,1138.0,225.0,0.83492296404989,0.16507703595011003,0.9743150684931506,50.17477758392488,45.41735451712157,4.757423066803312,0.9051829764696853,0.09481702353031474,0.9924498183686898,True,,1363.0,1.0,,0.0
3,347,fixed_dR,0.1,,0.1,,,full,44.06303405761719,1.1742144319138839,-1.9373138957804508,799071,1168,45.76287251659233,1654.0,1150.0,504.0,0.6952841596130592,0.3047158403869408,0.9845890410958904,56.810682587356496,45.53533543694357,11.275347150412927,0.8015276944952197,0.19847230550478034,0.9950279108994685,True,,1654.0,1.0,,0.0
3,347,fixed_dR,0.15,,0.15,,,full,44.06303405761719,1.1742144319138839,-1.9373138957804508,799071,1168,45.76287251659233,2002.0,1155.0,847.0,0.5769230769230769,0.42307692307692313,0.9888698630136986,64.23596577811331,45.62535429286072,18.61061148525259,0.7102773927376109,0.2897226072623891,0.9969949826973438,True,,2002.0,1.0,,0.0
3,347,fixed_dR,0.2,,0.2,,,full,44.06303405761719,1.1742144319138839,-1.9373138957804508,799071,1168,45.76287251659233,2360.0,1155.0,1205.0,0.4894067796610169,0.5105932203389831,0.9888698630136986,71.96212670560344,45.62535429286072,26.336772412742718,0.634018981672314,0.36598101832768604,0.9969949826973438,True,,2360.0,1.0,,0.0
4,193,dbscan,0.04,0.04,,2.0,0.4,full,72.88250732421875,-2.1378411256496963,1.125994495594385,735207,1494,72.38244953354268,14154.0,1382.0,12772.0,0.09764024304083652,0.9023597569591635,0.9250334672021419,362.91380419592826,70.39841112002651,292.5153930759018,0.19398107844368503,0.8060189215563149,0.9725895099391911,True,,14154.0,1.0,0.0,0.0
4,193,dbscan,0.06,0.06,,2.0,0.4,full,72.88250732421875,-2.1378411256496963,1.125994495594385,735207,1494,72.38244953354268,14154.0,1382.0,12772.0,0.09764024304083652,0.9023597569591635,0.9250334672021419,362.91380419592826,70.39841112002651,292.5153930759018,0.19398107844368503,0.8060189215563149,0.9725895099391911,True,,14154.0,1.0,0.0,0.0
4,193,dbscan,0.08,0.08,,2.0,0.4,full,72.88250732421875,-2.1378411256496963,1.125994495594385,735207,1494,72.38244953354268,14154.0,1382.0,12772.0,0.09764024304083652,0.9023597569591635,0.9250334672021419,362.91380419592826,70.39841112002651,292.5153930759018,0.19398107844368503,0.8060189215563149,0.9725895099391911,True,,14154.0,1.0,0.0,0.0
4,193,dbscan,0.1,0.1,,2.0,0.4,full,72.88250732421875,-2.1378411256496963,1.125994495594385,735207,1494,72.38244953354268,14154.0,1382.0,12772.0,0.09764024304083652,0.9023597569591635,0.9250334672021419,362.91380419592826,70.39841112002651,292.5153930759018,0.19398107844368503,0.8060189215563149,0.9725895099391911,True,,14154.0,1.0,0.0,0.0
4,193,fixed_dR,0.05,,0.05,,,full,72.88250732421875,-2.1378411256496963,1.125994495594385,735207,1494,72.38244953354268,1220.0,1041.0,179.0,0.8532786885245902,0.1467213114754098,0.6967871485943775,70.71218678697551,65.54468745739106,5.1674993295844445,0.926922082820719,0.07307791717928103,0.9055328726753998,True,,1220.0,1.0,,0.0
4,193,fixed_dR,0.08,,0.08,,,full,72.88250732421875,-2.1378411256496963,1.125994495594385,735207,1494,72.38244953354268,1844.0,1246.0,598.0,0.675704989154013,0.324295010845987,0.8340026773761714,82.18491704186927,68.55887256195311,13.62604447991616,0.8342026132000067,0.16579738679999334,0.9471753581672074,True,,1844.0,1.0,,0.0
4,193,fixed_dR,0.1,,0.1,,,full,72.88250732421875,-2.1378411256496963,1.125994495594385,735207,1494,72.38244953354268,2346.0,1290.0,1056.0,0.5498721227621484,0.45012787723785164,0.8634538152610441,92.31247263473125,68.96165724607053,23.35081538866072,0.7470459329904754,0.2529540670095246,0.9527400314645759,True,,2346.0,1.0,,0.0
4,193,fixed_dR,0.15,,0.15,,,full,72.88250732421875,-2.1378411256496963,1.125994495594385,735207,1494,72.38244953354268,3472.0,1330.0,2142.0,0.38306451612903225,0.6169354838709677,0.8902275769745649,118.47096748254589,69.46127272840641,49.009694754139474,0.5863147250708493,0.41368527492915075,0.9596424710138807,True,,3472.0,1.0,,0.0
4,193,fixed_dR,0.2,,0.2,,,full,72.88250732421875,-2.1378411256496963,1.125994495594385,735207,1494,72.38244953354268,5171.0,1336.0,3835.0,0.2583639528137691,0.7416360471862309,0.8942436412315931,162.46292211704497,69.59135337643784,92.87156874060713,0.4283522201225789,0.5716477798774211,0.961439600689233,True,,5171.0,1.0,,0.0
4,196,dbscan,0.04,0.04,,2.0,0.4,full,10.961793899536133,-0.09887885671425835,-1.9563827377739673,735207,336,11.215915336015314,3478.0,333.0,3145.0,0.09574468085106383,0.9042553191489362,0.9910714285714286,69.5668627005034,11.172844766133494,58.39401793436991,0.16060584497297797,0.8393941550270221,0.9961598702743845,True,,4121.0,4.0,0.0,0.0
4,196,dbscan,0.06,0.06,,2.0,0.4,full,10.961793899536133,-0.09887885671425835,-1.9563827377739673,735207,336,11.215915336015314,4121.0,333.0,3788.0,0.08080562970152876,0.9191943702984713,0.9910714285714286,80.99353970051197,11.172844766133494,69.82069493437848,0.13794735737500888,0.8620526426249912,0.9961598702743845,True,,4121.0,1.0,0.0,0.0
4,196,dbscan,0.08,0.08,,2.0,0.4,full,10.961793899536133,-0.09887885671425835,-1.9563827377739673,735207,336,11.215915336015314,4121.0,333.0,3788.0,0.08080562970152876,0.9191943702984713,0.9910714285714286,80.99353970051197,11.172844766133494,69.82069493437848,0.13794735737500888,0.8620526426249912,0.9961598702743845,True,,4121.0,1.0,0.0,0.0
4,196,dbscan,0.1,0.1,,2.0,0.4,full,10.961793899536133,-0.09887885671425835,-1.9563827377739673,735207,336,11.215915336015314,4121.0,333.0,3788.0,0.08080562970152876,0.9191943702984713,0.9910714285714286,80.99353970051197,11.172844766133494,69.82069493437848,0.13794735737500888,0.8620526426249912,0.9961598702743845,True,,4121.0,1.0,0.0,0.0
4,196,fixed_dR,0.05,,0.05,,,full,10.961793899536133,-0.09887885671425835,-1.9563827377739673,735207,336,11.215915336015314,126.0,17.0,109.0,0.1349206349206349,0.8650793650793651,0.050595238095238096,1.6226581471164536,0.2505720242879761,1.3720861228284775,0.15442071069205512,0.8455792893079449,0.022340755683431985,True,,126.0,1.0,,0.0
4,196,fixed_dR,0.08,,0.08,,,full,10.961793899536133,-0.09887885671425835,-1.9563827377739673,735207,336,11.215915336015314,560.0,294.0,266.0,0.525,0.475,0.875,14.419662587324638,10.560835764363219,3.8588268229614187,0.7323913233341912,0.2676086766658088,0.9415937485237094,True,,560.0,1.0,,0.0
4,196,fixed_dR,0.1,,0.1,,,full,10.961793899536133,-0.09887885671425835,-1.9563827377739673,735207,336,11.215915336015314,818.0,323.0,495.0,0.39486552567237165,0.6051344743276283,0.9613095238095238,18.44037832889626,10.979518731255666,7.460859597640592,0.5954063704891916,0.40459362951080835,0.978923110804826,True,,818.0,1.0,,0.0
4,196,fixed_dR,0.15,,0.15,,,full,10.961793899536133,-0.09887885671425835,-1.9563827377739673,735207,336,11.215915336015314,1215.0,332.0,883.0,0.27325102880658436,0.7267489711934156,0.9880952380952381,25.352234671545375,11.1568494166022,14.195385254943176,0.44007360933449896,0.559926390665501,0.9947337406138,True,,1215.0,1.0,,0.0
4,196,fixed_dR,0.2,,0.2,,,full,10.961793899536133,-0.09887885671425835,-1.9563827377739673,735207,336,11.215915336015314,1615.0,333.0,1282.0,0.20619195046439628,0.7938080495356037,0.9910714285714286,32.96548575415727,11.172844766133494,21.792640988023777,0.3389255310677316,0.6610744689322684,0.9961598702743845,True,,1615.0,1.0,,0.0
5,69,dbscan,0.04,0.04,,2.0,0.4,full,21.35725975036621,0.8635930746277929,2.5744402750329005,795606,603,21.337490232476558,4835.0,576.0,4259.0,0.11913133402275078,0.8808686659772492,0.9552238805970149,106.23009034493771,21.016477451985338,85.21361289295237,0.19783921282325123,0.8021607871767488,0.9849554574135141,True,,4846.0,2.0,0.0,0.0
5,69,dbscan,0.06,0.06,,2.0,0.4,full,21.35725975036621,0.8635930746277929,2.5744402750329005,795606,603,21.337490232476558,4846.0,576.0,4270.0,0.11886091621956253,0.8811390837804375,0.9552238805970149,106.43611608616447,21.016477451985338,85.41963863417914,0.19745626038225242,0.8025437396177476,0.9849554574135141,True,,4846.0,1.0,0.0,0.0
5,69,dbscan,0.08,0.08,,2.0,0.4,full,21.35725975036621,0.8635930746277929,2.5744402750329005,795606,603,21.337490232476558,4846.0,576.0,4270.0,0.11886091621956253,0.8811390837804375,0.9552238805970149,106.43611608616447,21.016477451985338,85.41963863417914,0.19745626038225242,0.8025437396177476,0.9849554574135141,True,,4846.0,1.0,0.0,0.0
5,69,dbscan,0.1,0.1,,2.0,0.4,full,21.35725975036621,0.8635930746277929,2.5744402750329005,795606,603,21.337490232476558,4846.0,576.0,4270.0,0.11886091621956253,0.8811390837804375,0.9552238805970149,106.43611608616447,21.016477451985338,85.41963863417914,0.19745626038225242,0.8025437396177476,0.9849554574135141,True,,4846.0,1.0,0.0,0.0
5,69,fixed_dR,0.05,,0.05,,,full,21.35725975036621,0.8635930746277929,2.5744402750329005,795606,603,21.337490232476558,400.0,325.0,75.0,0.8125,0.1875,0.538971807628524,18.00627630686904,16.759110155635426,1.247166151233614,0.9307371424286184,0.06926285757138162,0.7854302438122435,True,,400.0,1.0,,0.0
5,69,fixed_dR,0.08,,0.08,,,full,21.35725975036621,0.8635930746277929,2.5744402750329005,795606,603,21.337490232476558,705.0,482.0,223.0,0.6836879432624113,0.31631205673758866,0.7993366500829188,24.15173462668463,19.451840709734824,4.699893916949804,0.8054013929187094,0.19459860708129062,0.9116273984335939,True,,705.0,1.0,,0.0
5,69,fixed_dR,0.1,,0.1,,,full,21.35725975036621,0.8635930746277929,2.5744402750329005,795606,603,21.337490232476558,824.0,494.0,330.0,0.5995145631067961,0.4004854368932039,0.8192371475953566,26.26967913603039,19.562441537891573,6.707237598138818,0.7446775971869618,0.2553224028130382,0.9168108022431202,True,,824.0,1.0,,0.0
5,69,fixed_dR,0.15,,0.15,,,full,21.35725975036621,0.8635930746277929,2.5744402750329005,795606,603,21.337490232476558,1150.0,534.0,616.0,0.4643478260869565,0.5356521739130435,0.8855721393034826,32.59388633364324,20.322802706641596,12.271083627001644,0.6235157875501488,0.3764842124498512,0.9524457883856198,True,,1150.0,1.0,,0.0
5,69,fixed_dR,0.2,,0.2,,,full,21.35725975036621,0.8635930746277929,2.5744402750329005,795606,603,21.337490232476558,1556.0,572.0,984.0,0.3676092544987147,0.6323907455012854,0.9485903814262023,40.97184269445279,20.915083351019348,20.05675934343344,0.5104745594918302,0.4895254405081698,0.9802035348649257,True,,1556.0,1.0,,0.0
5,70,dbscan,0.04,0.04,,2.0,0.4,full,51.90724182128906,-1.8584831673518456,-0.5986100804695718,795606,1488,51.86096819041811,12531.0,1487.0,11044.0,0.11866570904157689,0.8813342909584231,0.9993279569892473,312.4510464289681,51.83254093961842,260.6185054893497,0.16589011793052807,0.8341098820694719,0.9994518565350473,True,,12531.0,1.0,0.0,0.0
5,70,dbscan,0.06,0.06,,2.0,0.4,full,51.90724182128906,-1.8584831673518456,-0.5986100804695718,795606,1488,51.86096819041811,12531.0,1487.0,11044.0,0.11866570904157689,0.8813342909584231,0.9993279569892473,312.4510464289681,51.83254093961842,260.6185054893497,0.16589011793052807,0.8341098820694719,0.9994518565350473,True,,12531.0,1.0,0.0,0.0
5,70,dbscan,0.08,0.08,,2.0,0.4,full,51.90724182128906,-1.8584831673518456,-0.5986100804695718,795606,1488,51.86096819041811,12531.0,1487.0,11044.0,0.11866570904157689,0.8813342909584231,0.9993279569892473,312.4510464289681,51.83254093961842,260.6185054893497,0.16589011793052807,0.8341098820694719,0.9994518565350473,True,,12531.0,1.0,0.0,0.0
5,70,dbscan,0.1,0.1,,2.0,0.4,full,51.90724182128906,-1.8584831673518456,-0.5986100804695718,795606,1488,51.86096819041811,12531.0,1487.0,11044.0,0.11866570904157689,0.8813342909584231,0.9993279569892473,312.4510464289681,51.83254093961842,260.6185054893497,0.16589011793052807,0.8341098820694719,0.9994518565350473,True,,12531.0,1.0,0.0,0.0
5,70,fixed_dR,0.05,,0.05,,,full,51.90724182128906,-1.8584831673518456,-0.5986100804695718,795606,1488,51.86096819041811,1176.0,980.0,196.0,0.8333333333333334,0.16666666666666663,0.6586021505376344,40.630992514446916,35.356812523671394,5.274179990775522,0.8701931785471346,0.12980682145286537,0.6817615204145756,True,,1176.0,1.0,,0.0
5,70,fixed_dR,0.08,,0.08,,,full,51.90724182128906,-1.8584831673518456,-0.5986100804695718,795606,1488,51.86096819041811,1789.0,1411.0,378.0,0.7887087758524315,0.2112912241475685,0.948252688172043,60.47559525737379,50.66602630572197,9.80956895165182,0.8377929326713698,0.16220706732863022,0.9769587432246025,True,,1789.0,1.0,,0.0
5,70,fixed_dR,0.1,,0.1,,,full,51.90724182128906,-1.8584831673518456,-0.5986100804695718,795606,1488,51.86096819041811,1959.0,1448.0,511.0,0.7391526288922919,0.26084737110770806,0.9731182795698925,66.25596057392359,51.33619784928415,14.91976272463944,0.7748162943318427,0.22518370566815726,0.98988120817168,True,,1959.0,1.0,,0.0
5,70,fixed_dR,0.15,,0.15,,,full,51.90724182128906,-1.8584831673518456,-0.5986100804695718,795606,1488,51.86096819041811,2537.0,1478.0,1059.0,0.5825778478517935,0.41742215214820655,0.9932795698924731,82.00564644358201,51.71959648024386,30.28604996333815,0.6306833580761508,0.36931664192384916,0.9972740248570914,True,,2537.0,1.0,,0.0
5,70,fixed_dR,0.2,,0.2,,,full,51.90724182128906,-1.8584831673518456,-0.5986100804695718,795606,1488,51.86096819041811,3768.0,1483.0,2285.0,0.39357749469214437,0.6064225053078556,0.9966397849462365,108.38325719132808,51.77542553654021,56.60783165478787,0.477706860619085,0.5222931393809149,0.9983505388182532,True,,3768.0,1.0,,0.0
6,652,dbscan,0.04,0.04,,2.0,0.4,full,410.17657470703125,-2.691082006783948,-2.303283408176336,820742,4583,416.85147763606295,27097.0,4546.0,22551.0,0.16776764955530132,0.8322323504446987,0.9919266855771329,1088.2755495381348,416.424007163947,671.8515423741878,0.38264574384739025,0.6173542561526097,0.9989745257122751,True,,27097.0,1.0,0.0,0.0
6,652,dbscan,0.06,0.06,,2.0,0.4,full,410.17657470703125,-2.691082006783948,-2.303283408176336,820742,4583,416.85147763606295,27097.0,4546.0,22551.0,0.16776764955530132,0.8322323504446987,0.9919266855771329,1088.2755495381348,416.424007163947,671.8515423741878,0.38264574384739025,0.6173542561526097,0.9989745257122751,True,,27097.0,1.0,0.0,0.0
6,652,dbscan,0.08,0.08,,2.0,0.4,full,410.17657470703125,-2.691082006783948,-2.303283408176336,820742,4583,416.85147763606295,27097.0,4546.0,22551.0,0.16776764955530132,0.8322323504446987,0.9919266855771329,1088.2755495381348,416.424007163947,671.8515423741878,0.38264574384739025,0.6173542561526097,0.9989745257122751,True,,27097.0,1.0,0.0,0.0
6,652,dbscan,0.1,0.1,,2.0,0.4,full,410.17657470703125,-2.691082006783948,-2.303283408176336,820742,4583,416.85147763606295,27097.0,4546.0,22551.0,0.16776764955530132,0.8322323504446987,0.9919266855771329,1088.2755495381348,416.424007163947,671.8515423741878,0.38264574384739025,0.6173542561526097,0.9989745257122751,True,,27097.0,1.0,0.0,0.0
6,652,fixed_dR,0.05,,0.05,,,full,410.17657470703125,-2.691082006783948,-2.303283408176336,820742,4583,416.85147763606295,2081.0,1939.0,142.0,0.9317635752042287,0.0682364247957713,0.42308531529565785,408.619595533664,377.97079524867377,30.648800284990216,0.9249942963578084,0.07500570364219161,0.9067277328417331,True,,2081.0,1.0,,0.0
6,652,fixed_dR,0.08,,0.08,,,full,410.17657470703125,-2.691082006783948,-2.303283408176336,820742,4583,416.85147763606295,3700.0,3098.0,602.0,0.8372972972972973,0.1627027027027027,0.6759764346497927,449.55483317045764,397.2663803603677,52.28845281008995,0.8836883758065087,0.11631162419349128,0.9530166058502154,True,,3700.0,1.0,,0.0
6,652,fixed_dR,0.1,,0.1,,,full,410.17657470703125,-2.691082006783948,-2.303283408176336,820742,4583,416.85147763606295,4562.0,3557.0,1005.0,0.7797018851380974,0.22029811486190265,0.7761291730307659,466.18499977955474,403.5316594793128,62.65334030024195,0.8656041264093248,0.13439587359067517,0.9680466092328952,True,,4562.0,1.0,,0.0
6,652,fixed_dR,0.15,,0.15,,,full,410.17657470703125,-2.691082006783948,-2.303283408176336,820742,4583,416.85147763606295,6726.0,4118.0,2608.0,0.6122509663990485,0.3877490336009515,0.8985380754963997,514.7660249618527,410.7097038320449,104.05632112980783,0.7978570533330769,0.20214294666692312,0.9852662779586445,True,,6726.0,1.0,,0.0
6,652,fixed_dR,0.2,,0.2,,,full,410.17657470703125,-2.691082006783948,-2.303283408176336,820742,4583,416.85147763606295,9289.0,4359.0,4930.0,0.4692647217138551,0.530735278286145,0.9511237180885883,572.5574435416592,413.8560607011972,158.70138284046197,0.7228201560724014,0.27717984392759865,0.9928141865974601,True,,9289.0,1.0,,0.0
6,654,dbscan,0.04,0.04,,2.0,0.4,full,333.3797912597656,-2.910667882298986,1.2789788170138587,820742,4018,334.89822745799114,18593.0,3883.0,14710.0,0.20884203732587533,0.7911579626741246,0.9664011946241912,870.5115160009256,332.9828577306179,537.5286582703077,0.3825140180342702,0.6174859819657298,0.9942807409226629,True,,18593.0,1.0,0.0,0.0
6,654,dbscan,0.06,0.06,,2.0,0.4,full,333.3797912597656,-2.910667882298986,1.2789788170138587,820742,4018,334.89822745799114,18593.0,3883.0,14710.0,0.20884203732587533,0.7911579626741246,0.9664011946241912,870.5115160009256,332.9828577306179,537.5286582703077,0.3825140180342702,0.6174859819657298,0.9942807409226629,True,,18593.0,1.0,0.0,0.0
6,654,dbscan,0.08,0.08,,2.0,0.4,full,333.3797912597656,-2.910667882298986,1.2789788170138587,820742,4018,334.89822745799114,18593.0,3883.0,14710.0,0.20884203732587533,0.7911579626741246,0.9664011946241912,870.5115160009256,332.9828577306179,537.5286582703077,0.3825140180342702,0.6174859819657298,0.9942807409226629,True,,18593.0,1.0,0.0,0.0
6,654,dbscan,0.1,0.1,,2.0,0.4,full,333.3797912597656,-2.910667882298986,1.2789788170138587,820742,4018,334.89822745799114,18593.0,3883.0,14710.0,0.20884203732587533,0.7911579626741246,0.9664011946241912,870.5115160009256,332.9828577306179,537.5286582703077,0.3825140180342702,0.6174859819657298,0.9942807409226629,True,,18593.0,1.0,0.0,0.0
6,654,fixed_dR,0.05,,0.05,,,full,333.3797912597656,-2.910667882298986,1.2789788170138587,820742,4018,334.89822745799114,1431.0,1315.0,116.0,0.9189378057302585,0.08106219426974148,0.3272772523643604,301.4497654426854,292.4427875040387,9.006977938646742,0.9701211313751735,0.02987886862482647,0.873228830513061,True,,1431.0,1.0,,0.0
6,654,fixed_dR,0.08,,0.08,,,full,333.3797912597656,-2.910667882298986,1.2789788170138587,820742,4018,334.89822745799114,2813.0,2364.0,449.0,0.8403839317454674,0.15961606825453256,0.5883524141363863,335.98407838068016,313.0174530018883,22.966625378791832,0.9316437091618075,0.0683562908381925,0.9346644064909316,True,,2813.0,1.0,,0.0
6,654,fixed_dR,0.1,,0.1,,,full,333.3797912597656,-2.910667882298986,1.2789788170138587,820742,4018,334.89822745799114,3596.0,2784.0,812.0,0.7741935483870968,0.22580645161290325,0.692882030861125,353.0890878127411,318.7297131605168,34.359374652224346,0.9026892196950401,0.09731078030495988,0.9517211111560675,True,,3596.0,1.0,,0.0
6,654,fixed_dR,0.15,,0.15,,,full,333.3797912597656,-2.910667882298986,1.2789788170138587,820742,4018,334.89822745799114,5791.0,3435.0,2356.0,0.5931618027974443,0.40683819720255565,0.8549029367844699,413.0140636114146,327.0914300131768,85.92263359823778,0.7919619665080502,0.20803803349194983,0.9766890451942043,True,,5791.0,1.0,,0.0
6,654,fixed_dR,0.2,,0.2,,,full,333.3797912597656,-2.910667882298986,1.2789788170138587,820742,4018,334.89822745799114,8286.0,3694.0,4592.0,0.4458122133719527,0.5541877866280474,0.9193628670980587,490.78377618892443,330.5509094213776,160.23286676754685,0.6735163741315969,0.32648362586840307,0.9870189876201753,True,,8286.0,1.0,,0.0
7,144,dbscan,0.04,0.04,,2.0,0.4,full,0.3210046887397766,-0.66075618228635,1.8078725015508998,963853,10,0.16562300731020516,4784.0,0.0,4784.0,0.0,1.0,0.0,103.37274077875918,0.0,103.37274077875918,0.0,1.0,0.0,True,,4785.0,1.0,1.0,0.0
